Time,Saudi.Arabia.Exports..Thousand.Barrels.Day.,Saudi.Arabia.Production..Thousand.Barrels.Day.,China.Import..Thousand.Barrels.Day.,India.Import..Thousand.Barrels.Day.,US.Import..Thousand.Barrels.Day.,Japan.Import..Thousand.Barrels.Day.,Korea.Import..Thousand.Barrels.Day.,GeoPol.Rating.x,Open..USD.,Volume,U.S..Imports.from.Saudi.Arabia..Thousand.Barrels.Day.,Saudi.Armco.Stock.Price..Riyal.,Date,YearQtr,China..,India..,Saudi..,US..,OECD..,GeoPol.Rating.y,world.production,world.consumption
Jan-20,7294,9748,10420.3742,4787.6471,6408.4839,2517.4494,2922.7994,4.5,61.6,13141261,401,26.48,1/1/20,2020 Q1,-6.9,2.2735,-2.949058678,0.820082981,-0.567013099,4.235294,100.3,93.73
Feb-20,7278,9784,10591.2828,4738.91,6519.3103,3019.1586,2951.8121,4.363636,51.01,13979728,455,25.62,1/2/20,2020 Q1,-6.9,2.2735,-2.949058678,0.820082981,-0.567013099,4.235294,100.3,93.73
Mar-20,7391,9733,9704.9032,4639.5339,6296.1613,2965.5929,2713.111,3.75,40.42,14818195,440,24.72,1/3/20,2020 Q1,-6.9,2.2735,-2.949058678,0.820082981,-0.567013099,4.235294,100.3,93.73
Apr-20,10237,12007,9864.92,4066.5203,5543.6333,2993.4483,2742.8683,3.166667,20.1,16824885,414,22.61,1/4/20,2020 Q2,3.1,-21.92111,-4.957660407,-8.350640156,-11.37621202,3.538462,91.92,86.84
May-20,6020,8486,11327.1097,3472.6965,6086.871,2094.031,2543.1255,4.047619,19.04,6304127,1151,22.54,1/5/20,2020 Q2,3.1,-21.92111,-4.957660407,-8.350640156,-11.37621202,3.538462,91.92,86.84
Jun-20,4981,7484,12975.92,3359.983,6397.3,1790.91,2435.785,3.857143,35.21,7923564,1206,24.76,1/6/20,2020 Q2,3.1,-21.92111,-4.957660407,-8.350640156,-11.37621202,3.538462,91.92,86.84
Jul-20,5734,8479,12111.0581,2932.5468,5906.0323,2193.8826,2756.38,3.666667,39.84,7151922,641,26.82,1/7/20,2020 Q3,4.8,-4.83805,1.359321523,-2.024010121,-3.44956681,4.727273,90.8,92.47
Aug-20,5968,8984,11211.4065,4008.0913,5432.4516,2329.6332,2507.9397,3.857143,40.39,6720832,267,27.27,1/8/20,2020 Q3,4.8,-4.83805,1.359321523,-2.024010121,-3.44956681,4.727273,90.8,92.47
Sep-20,6066,8982,11829.608,3729.22,5397.5333,2129.4387,2661.307,6.111111,42.83,7025110,347,29.3,1/9/20,2020 Q3,4.8,-4.83805,1.359321523,-2.024010121,-3.44956681,4.727273,90.8,92.47
Oct-20,6159,8974,10049.6516,3627.7042,5306.2581,2241.6687,2649.8716,6.6,39.9,7685767,276,29.59,1/10/20,2020 Q4,6.4,1.01489,2.216717829,-1.516619933,-2.388647553,5.888889,92.54,93.24
Nov-20,6354,8972,11067.84,4490.541,5621.8333,2126.245,2317.865,5.6,40.55,8108838,273,27.81,1/11/20,2020 Q4,6.4,1.01489,2.216717829,-1.516619933,-2.388647553,5.888889,92.54,93.24
Dec-20,6495,8980,9083.8839,4871.0945,5761.1935,2799.1735,2724.0471,5.666667,45.08,6658228,111,29.46,1/12/20,2020 Q4,6.4,1.01489,2.216717829,-1.516619933,-2.388647553,5.888889,92.54,93.24
Jan-21,6582,9103,10731.8284,4658.5532,5845.0645,2583.0661,2479.8861,5.333333,48.4,7574920,207,28.93,1/1/21,2021 Q1,18.7,2.29999,-1.535258578,1.19193505,0.15083326,4.545455,92.81,93.98
Feb-21,5625,8147,11534.49,4010.0696,5620.7143,2513.6964,2659.7804,2,51.99,8065615,258,28.64,1/2/21,2021 Q1,18.7,2.29999,-1.535258578,1.19193505,0.15083326,4.545455,92.81,93.98
Mar-21,5427,8138,11725.9316,4341.4055,5799.2903,2020.0932,2319.8858,6,61.95,10167951,309,28.43,1/3/21,2021 Q1,18.7,2.29999,-1.535258578,1.19193505,0.15083326,4.545455,92.81,93.98
Apr-21,5408,8134,9847.84,4484.645,5822.0333,2581.4653,2748.5187,4.777778,59.49,8438272,291,29.55,1/4/21,2021 Q2,8.3,22.16248,1.771834299,12.46085441,13.68073613,5,94.84,96.68
May-21,5649,8544,9673.7342,4103.1881,5868.7742,2391.6839,2611.5952,6,63.64,8001095,255,29.26,1/5/21,2021 Q2,8.3,22.16248,1.771834299,12.46085441,13.68073613,5,94.84,96.68
Jun-21,5965,8927,9792.94,3907.3283,6647.5667,2028.4697,2672.1163,4.666667,66.68,8261945,436,29.17,1/6/21,2021 Q2,8.3,22.16248,1.771834299,12.46085441,13.68073613,5,94.84,96.68
Jul-21,6327,9474,9737.9613,3570.6461,6394.9032,2057.181,2517.2116,5.777778,73.5,8643164,338,29.01,1/7/21,2021 Q3,5.2,8.984,4.266683362,4.955654481,5.067273727,6.52381,96.75,98.47
Aug-21,6450,9562,10514.8258,4133.3813,6236.5161,2792.0413,2584.7303,6.8,61.98,6478998,357,28.76,1/8/21,2021 Q3,5.2,8.984,4.266683362,4.955654481,5.067273727,6.52381,96.75,98.47
Sep-21,6516,9662,10016.2,4325.6987,6526.1333,2533.5603,2597.6793,7.285714,68.55,8102078,491,28.97,1/9/21,2021 Q3,5.2,8.984,4.266683362,4.955654481,5.067273727,6.52381,96.75,98.47
Oct-21,6833,9780,8925.6774,4061.821,5971.3548,2606.8403,2746.1571,7.25,75.12,9725158,353,29.67,1/10/21,2021 Q4,4.3,4.54086,2.382212793,5.717100091,5.363778979,6.75,98.34,99.36
Nov-21,6949,9912,10196.76,4513.8793,6333.6667,2886.829,2678.7493,6.666667,83.36,10364108,509,31.32,1/11/21,2021 Q4,4.3,4.54086,2.382212793,5.717100091,5.363778979,6.75,98.34,99.36
Dec-21,6937,10022,10894.9935,4671.1535,6421.5484,2755.9045,2752.5761,5,67.01,7853281,472,28.72,1/12/21,2021 Q4,4.3,4.54086,2.382212793,5.717100091,5.363778979,6.75,98.34,99.36
Jan-22,6996,10145,10015.1768,4577.721,6383,2742.1155,3006.7223,6,75.69,8385229,485,29.55,1/1/22,2022 Q1,4.8,3.6329,2.722177061,3.683678958,4.617787828,6.615385,98.96,98.46
Feb-22,7307,10225,11169.7971,4630.4657,6154.4643,2857.1911,2831.6593,6,88.15,9108602,443,30.95,1/2/22,2022 Q1,4.8,3.6329,2.722177061,3.683678958,4.617787828,6.615385,98.96,98.46
Mar-22,7235,10300,10085.071,4524.4668,6415.5806,2900.4516,2711.4468,7.333333,96.09,9128833,504,34.3,1/3/22,2022 Q1,4.8,3.6329,2.722177061,3.683678958,4.617787828,6.615385,98.96,98.46
Apr-22,7382,10441,10499.32,5128.2917,6059,2921.9593,2766.4523,7.714286,101.23,5669971,413,35.41,1/4/22,2022 Q2,0.4,13.10546,1.093510707,1.796042498,3.301102327,6.04,98.86,98.6
May-22,7050,10538,10819.4323,4651.6587,6162.9032,2452.0703,2487.4939,5.230769,106.37,2211109,412,37.11,1/5/22,2022 Q2,0.4,13.10546,1.093510707,1.796042498,3.301102327,6.04,98.86,98.6
Jun-22,7196,10646,8739.836,4718.274,6473.1667,2146.3897,2448.314,5.8,115.4,6646137,619,38.05,1/6/22,2022 Q2,0.4,13.10546,1.093510707,1.796042498,3.301102327,6.04,98.86,98.6
Jul-22,7384,10815,8814.2245,4836.1465,6603.8387,2602.3232,3111.5665,5,106.01,6442224,458,35.32,1/7/22,2022 Q3,3.9,5.51228,1.232127591,1.942138388,2.568634667,5.76,100.85,100.08
Aug-22,7601,11051,9528.751,4172.1332,6330.0645,3158.8771,3011.4771,7,98.46,6941741,384,36.14,1/8/22,2022 Q3,3.9,5.51228,1.232127591,1.942138388,2.568634667,5.76,100.85,100.08
Sep-22,7721,11041,9819.048,4043.182,6268.2667,2969.8643,2720.267,5.111111,88.83,6058680,396,34.09,1/9/22,2022 Q3,3.9,5.51228,1.232127591,1.942138388,2.568634667,5.76,100.85,100.08
Oct-22,7773,10957,10186.6065,4266.7545,6237,2361.2529,2565.4732,9.125,81.02,5645391,414,32.55,1/10/22,2022 Q4,2.9,4.63865,1.307597966,0.881277641,1.382785377,9.125,101.09,99.48
Nov-22,7280,10468,11404.56,4644.0827,6243.0667,2843.8373,2764.9783,7,86.43,6418409,440,31.82,1/11/22,2022 Q4,2.9,4.63865,1.307597966,0.881277641,1.382785377,9.125,101.09,99.48
Dec-22,7437,10435,11349.5419,4640.2471,5990.129,2774.2106,2680.3026,6,80.4,5673808,500,30.18,1/12/22,2022 Q4,2.9,4.63865,1.307597966,0.881277641,1.382785377,9.125,101.09,99.48
Jan-23,7658,10453,9928.0452,4744.3781,6309.9032,2682.9177,2633.2297,4.6,81.27,4380314,427,29.23,1/1/23,2023 Q1,4.5,6.27858,-1.438256498,1.800192812,1.610116602,5.153846,101,99.84
Feb-23,7455,10450,10984.9671,5024.2343,6596.0357,2808.2332,3095.1368,5.4,79.06,6069523,388,29.77,1/2/23,2023 Q1,4.5,6.27858,-1.438256498,1.800192812,1.610116602,5.153846,101,99.84
Mar-23,7523,10464,12351.4374,4928.1526,6325.3548,2648.6829,2950.3774,5.666667,76.85,7758732,427,28.91,1/3/23,2023 Q1,4.5,6.27858,-1.438256498,1.800192812,1.610116602,5.153846,101,99.84