Date,Headline,Link,Rating
26/5/23,Oil&amp;Gas: Lower crude prices drags down Saudi Arabia’s total exports by 25% in March,https://www.oilandgasmiddleeast.com/news/lower-crude-prices-drags-down-saudi-arabias-total-exports-by-25-in-march,2
25/5/23,Zawya: Saudi Arabia's total exports drop 25% in March dragged by dip in oil export,https://www.zawya.com/en/economy/gcc/saudi-arabias-total-exports-drop-25-in-march-dragged-by-dip-in-oil-export-bghhoctu,2
19/5/23,Zawya: Global oil demand climbs to record high in March: JODI Data,https://www.zawya.com/en/markets/commodities/global-oil-demand-climbs-to-record-high-in-march-jodi-data-oy6m2o3v,8
19/5/23,Investing.com: Crude oil climbs; set to post first weekly gain in a month,https://www.investing.com/news/commodities-news/crude-oil-climbs-set-to-post-first-weekly-gain-in-a-month-3086722,7
19/5/23,"Arabian Business: Global oil demand rises to the highest level ever, three million barrels per day in March",https://www.arabianbusiness.com/latest-news/global-oil-demand-rises-to-the-highest-level-ever-three-million-barrels-per-day-in-march,9
18/5/23,Arab News: Saudi Arabia’s crude oil exports rise to 7.52 mbpd in March: JODI data,https://www.arabnews.com/node/2305871/business-economy,8
18/5/23,"FXStreet: Oil pulls back as US Dollar enjoys renaissance, Crude stocks rise",https://www.fxstreet.com/news/oil-price-modestly-down-as-us-dollar-strengthens-crude-oil-stocks-rise-202305181437,2
18/5/23,OilPrice.com: Global Oil Demand Hit A Record High In March,https://oilprice.com/Latest-Energy-News/World-News/Global-Oil-Demand-Hit-A-Record-High-In-March.html,9
18/5/23,The Globe and Mail: Oil prices settle down 1 per cent as strong U.S. data boosts dollar,https://www.theglobeandmail.com/business/industry-news/energy-and-resources/article-oil-prices-ease-as-all-eyes-on-us-debt-ceiling-talks/,3
18/5/23,Reuters: UPDATE 1-Saudi Arabia crude exports edge higher in March,https://www.reuters.com/article/saudi-crude-jodi-idUSL1N37F11T,6
4/4/23,Argus: Kuwait's naphtha exports at over 3-year high in March,https://www.argusmedia.com/en/news/2436107-kuwaits-naphtha-exports-at-over-3year-high-in-march,6
4/4/23,Bloomberg: Turkey Is Guzzling Russian Diesel That Europe Can’t Buy,https://www.bnnbloomberg.ca/turkey-is-guzzling-russian-diesel-that-europe-can-t-buy-1.1904317,3
16/3/23,Arab News: Saudi crude production rises as global trends hits 7-month low,https://www.arabnews.com/node/2269791/business-economy,4
16/3/23,OilPrice.com: Global Oil Production Dropped To A 7-Month Low In January,https://oilprice.com/Energy/Energy-General/Global-Oil-Production-Dropped-To-A-7-Month-Low-In-January.html,5
16/3/23,OilPrice.com: Saudi Arabia's Oil Exports Hit A 3-Month High In January,"https://oilprice.com/Latest-Energy-News/World-News/Saudi-Arabias-Oil-Exports-Hit-A-3-Month-High-In-January.html#:~:text=Saudi%20Arabia's%20crude%20oil%20exports,(JODI)%20showed%20on%20Thursday.",8
22/2/23,Market Watch: U.S. oil futures mark a 6th straight decline on fears of a recession,https://www.marketwatch.com/story/oil-loses-ground-as-investors-await-fed-minutes-a8b9a74e,2
21/2/23,The National: Oil prices fall on interest rate concerns and stronger dollar,https://www.thenationalnews.com/business/energy/2023/02/21/oil-prices-fall-on-interest-rate-concerns-and-stronger-dollar/,2
20/2/23,Khaleej Times: Saudi crude exports rise in December from a five-month low,https://www.khaleejtimes.com/business/saudi-crude-exports-rise-in-december-from-a-five-month-low,6
20/2/23,OilPrice.com: Global Oil Demand Hit Record High In December,https://oilprice.com/Energy/Energy-General/Global-Oil-Demand-Hit-Record-High-In-December.html,9
20/2/23,Arab News: Global oil demand surpassed pre-pandemic levels in December 2022,https://www.arabnews.com/node/2254621/business-economy,8
20/1/23,Middle East Monitor: Saudi crude exports slip to five-month low in November,https://www.middleeastmonitor.com/20230120-saudi-crude-exports-slip-to-five-month-low-in-november/,3
20/1/23,Trade Market News: Oil Prices Surged Amid Rising Chinese Demand,https://trademarketsnews.com/oil-prices-surged-amid-rising-chinese-demand/,7
19/1/23,Reuters: Saudi crude exports slip to five-month low in November,"https://www.reuters.com/business/energy/saudi-crude-exports-slip-five-month-low-november-2023-01-19/#:~:text=The%20kingdom's%20crude%20exports%20fell,in%20the%20last%20six%20months",3
19/1/23,OilPrice.com: World Oil Demand Hit A 9-Month High In November,https://oilprice.com/Latest-Energy-News/World-News/World-Oil-Demand-Hit-A-9-Month-High-In-November.html,7
19/1/23,Arab News: Saudi Arabia’s crude oil exports at 5-month low in November: JODI data,https://www.arabnews.com/node/2235346/business-economy,3
21/10/22,The National: Saudi energy minister and Chinese official stress importance of stable oil supplies,https://www.thenationalnews.com/business/energy/2022/10/21/saudi-energy-minister-and-chinese-official-stress-importance-of-stable-oil-supplies/,8
19/10/22,Hellenic Shipping News: Saudi crude oil exports hit 2-year high of 7.6m bpd in august,https://www.hellenicshippingnews.com/saudi-crude-oil-exports-hit-2-year-high-of-7-6m-bpd-in-august-jodi/,10
18/10/22,Hellenic Shipping News: Global Oil Demand Rebounds in August – JODI Data,https://www.hellenicshippingnews.com/global-oil-demand-rebounds-in-august-jodi-data/,9
18/10/22,"Oil Monster: World Oil Demand Rebounded in August, Says JODI Data",https://www.oilmonster.com/article/world-oil-demand-rebounded-in-august-says-jodi-data/3795,9
17/10/22,OilPrice.com: Global Oil Demand Rebounded By 2 Million Bpd In August,https://oilprice.com/Energy/Energy-General/Global-Oil-Demand-Rebounded-By-2-Million-Bpd-In-August.html,9
17/10/22,Arab News: Saudi crude oil exports hit 2-year high of 7.6m bpd in August,https://www.arabnews.com/node/2182721/business-economy,10
17/10/22,"Quantum Commodity Intelligence: SAUDI ARABIA DATA - Crude exports at fresh Covid high, refining rebounds",https://www.qcintel.com/article/saudi-arabia-data-crude-exports-at-fresh-covid-high-refining-rebounds-9137.html,9
17/10/22,Reuters: Saudi crude exports rise to 7.60 mln bpd in August,https://www.reuters.com/business/energy/saudi-arabia-crude-oil-exports-rise-76-mln-bpd-august-2022-10-17/,9
25/9/22,Arab News: Saudi Arabia’s refinery output down for third month in a row: JODI,https://www.arabnews.com/node/2168911/business-economy,3
22/9/22,Hellenic Shipping News: Saudi Arabia’s non-oil exports rose 26% to $7bln in July 2022,https://www.hellenicshippingnews.com/saudi-arabias-non-oil-exports-rose-26-to-7bln-in-july-2022/,8
21/9/22,Zawya: Saudi Arabia's non-oil exports rose 26% to $7bln in July 2022,https://www.zawya.com/en/economy/gcc/saudi-arabias-non-oil-exports-rose-26-to-7bln-in-july-2022-xoscffpd,8
20/9/22,The Ghana Report: Global Oil Demand Dropped By Over 1 Million Bpd In July,https://www.theghanareport.com/global-oil-demand-dropped-by-over-1-million-bpd-in-july/,2
20/9/22,Hellenic Shipping News: Global Oil Demand Fell Counter-Seasonally by 1.1 mb/d in July – JODI Data,https://www.hellenicshippingnews.com/global-oil-demand-fell-counter-seasonally-by-1-1-mb-d-in-july-jodi-data/,2
19/9/22,OilPrice.com: Global Oil Demand Dropped By Over 1 Million Bpd In July,https://oilprice.com/Latest-Energy-News/World-News/Global-Oil-Demand-Dropped-By-Over-1-Million-Bpd-In-July.html,2
19/9/22,Bloomberg: Oil edges higher as U.S. dollar weakness overcomes rate-hike fears,https://www.bnnbloomberg.ca/oil-drops-as-looming-interest-rate-hikes-spur-growth-concerns-1.1820501,7
19/9/22,Reuters: Saudi Arabia's July crude oil exports rise to over 2-year peak,https://www.reuters.com/business/energy/saudi-arabias-july-crude-oil-exports-rise-over-2-year-peak-2022-09-19/,9
9/9/22,Argus: Opec+ production fell short in August,https://www.argusmedia.com/en/news/2369435-opec-production-fell-short-in-august,5
27/8/22,Arab News: Saudi Arabia’s June fuel oil imports increase 60% annually as supply rises,https://www.arabnews.com/node/2151521/business-economy,6
19/8/22,tbi Africa: Global oil demand recovery outpaces production in June – JODI data,https://tbiafrica.com/2022/08/19/global-oil-demand-recovery-outpaces-production-in-june-jodi-data/,7
18/8/22,"Mubasher: Saudi oil exports grow by 218,000 bpd in June 2022",https://english.mubasher.info/news/3999787/Saudi-oil-exports-grow-by-218-000-bpd-in-June-2022/,7
18/8/22,Energy Update Magazine: Natural Gas Demand Outpaces Production,https://www.energyupdate.com.pk/2022/08/18/natural-gas-demand-outpaces-production/,8
17/8/22,"MENAFN: Saudi Crude Oil Exports, Output Rise In June",https://menafn.com/1104714890/Saudi-Crude-Oil-Exports-Output-Rise-In-June,8
17/8/22,OilPrice.com: Natural Gas Demand Outpaces Production,https://oilprice.com/Energy/Natural-Gas/Natural-Gas-Demand-Outpaces-Production.html,8
17/8/22,OilPrice.com: Russia’s Natural Gas Production Falls For Three Consecutive Months,https://oilprice.com/Latest-Energy-News/World-News/Russias-Natural-Gas-Production-Falls-For-Three-Consecutive-Months.html,3
17/8/22,"Reuters: Saudi Arabia's crude oil exports, output rise in June",https://www.reuters.com/business/energy/saudi-arabias-crude-oil-exports-june-rise-mthmth-2022-08-17/,8
17/8/22,OilPrice.com: U.S. Crude Inventories Fell To Lowest Level Since 2004 In June,https://oilprice.com/Energy/Crude-Oil/US-Crude-Inventories-Fell-To-Lowest-Level-Since-2004-In-June.html,8
25/7/22,OPIS: Shaping the New Norm of Elevated U.S. LPG Exports to Europe,https://blog.opisnet.com/elevated-us-lpg-exports-to-europe,7
22/7/22,OilPrice.com: Saudi Arabia Has Big Plans To Boost Oil Export Capacity,https://oilprice.com/Energy/Energy-General/Saudi-Arabia-Has-Big-Plans-To-Boost-Oil-Export-Capacity.html,8
22/7/22,Mees: Egypt Leans On Israeli Gas To Maintain LNG Exports As Domestic Demand Rises,https://www.mees.com/2022/7/22/oil-gas/egypt-leans-on-israeli-gas-to-maintain-lng-exports-as-domestic-demand-rises/4fb2e580-09ab-11ed-82c1-6d92c56067c1,7
20/7/22,"Hellenic Shipping News: Global Oil Demand Drops For Second Consecutive in May, JODI Data Shows",https://www.hellenicshippingnews.com/global-oil-demand-drops-for-second-consecutive-in-may-jodi-data-shows/,2
20/7/22,Arab News: Saudi Arabia's May oil exports fell 4.5% in biggest decline in last 15 months,https://www.arabnews.com/node/2125226/business-economy,3
20/7/22,"tbi Africa: Global oil demand drops for second consecutive in May, JODI data show",https://tbiafrica.com/2022/07/20/global-oil-demand-drops-for-second-consecutive-in-may-jodi-data-show/,2
15/7/22,Reuters: Exclusive: Saudi Arabia doubles second-quarter Russian fuel oil imports for power generation,https://www.reuters.com/business/energy/exclusive-saudi-arabia-doubles-q2-russian-fuel-oil-imports-power-generation-2022-07-14/,6
21/6/22,Arab News: Saudi Arabia’s oil exports hit 25-month high in April:,https://www.arabnews.com/node/2107096/business-economy,9
20/6/22,BNamericas: JODI Data - Global Oil Demand Drops in April Back Below Pre-Pandemic Levels,https://www.bnamericas.com/en/news/jodi-data-global-oil-demand-drops-in-april-back-below-pre-pandemic-levels,2
20/6/22,OilPrice.com: Here's Why Global Oil Demand Slumped This Spring,https://oilprice.com/Latest-Energy-News/World-News/Heres-Why-Global-Oil-Demand-Slumped-This-Spring.html,3
20/6/22,"S&amp;P Global: SAUDI DATA - April crude oil exports rise to 23-month high, but inventories build",https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/062022-saudi-data-april-crude-oil-exports-rise-to-23-month-high-but-inventories-build,8
6/6/22,"Insider: The US is likely to turn a blind eye to sanctioned Iranian oil as it tries to lower gas prices, leading trader Vitol says",https://markets.businessinsider.com/news/commodities/us-gas-prices-iran-oil-sanctions-nuclear-deal-vitol-energy-2022-6,7
26/5/22,Hellenic Shipping News: Iraq’s crude oil exports from Basra fields rise 2.3% in April: Ministry of Oil,https://www.hellenicshippingnews.com/iraqs-crude-oil-exports-from-basra-fields-rise-2-3-in-april-ministry-of-oil-2/,6
25/5/22,"Arab News: Saudi oil refinery output up 16.6% year-on-year in March, exports down 12.2%",https://www.arabnews.com/node/2089681/business-economy,5
20/5/22,Mees: Egypt Gas Imports From Israel Hit Record 720mn Cfd,https://www.mees.com/2022/5/20/oil-gas/egypt-gas-imports-from-israel-hit-record-720mn-cfd/66beb340-d80d-11ec-b9e7-4bd64919686a,6
18/5/22,S&amp;P Global: Oil product stocks fall after record Saudi fuel oil shipment,https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/051822-fujairah-data-oil-product-stocks-fall-after-record-saudi-fuel-oil-shipment,7
17/5/22,Market News: Oil - Saudi Arabia crude production increased by 75kbpd,https://marketnews.com/saudi-arabia-crude-production-increased-by-75kbpd,7
17/5/22,"Forbes: Oil Prices Fall On EU's Failed Attempt To Reach Russian Oil Ban Deal, Hopes For Venezuela Supply",https://www.forbesmiddleeast.com/industry/energy/oil-prices-drop-as-eu-russian-oil-import-ban-stalls,4
17/5/22,Arab News: Saudi crude oil exports in March see biggest monthly decline in a year,https://www.arabnews.com/node/2083136/business-economy,3
16/5/22,Argus Media: Saudi says on track for capacity above 13mn b/d by 2027,https://www.argusmedia.com/en/news/2331769-saudi-says-on-track-for-capacity-above-13mn-bd-by-2027,7
16/5/22,"Emirates News Agency: Oil demand exceeded 2019 levels in March, production lags: Report",http://wam.ae/en/details/1395303048095,8
16/5/22,CNN: $5 gas could become widespread as prices hit another record,https://edition.cnn.com/2022/05/16/business/gas-prices-inflation/index.html,2
16/5/22,OilPrice.com: Saudi Oil Exports Dropped in March From Two-Year High In February,https://oilprice.com/Latest-Energy-News/World-News/Saudi-Oil-Exports-Dropped-in-March-From-Two-Year-High-In-February.html,4
16/5/22,Reuters: Saudi Arabia crude oil exports fall in March,https://www.reuters.com/business/energy/saudi-arabia-crude-exports-fall-7235-mln-bpd-march-2022-05-16/,3
5/5/22,Arab News: Iraq’s crude oil exports from Basra fields rise 2.3% in April: Ministry of Oil,https://www.arabnews.com/node/2076086/business-economy,6
22/4/22,Mees: Egypt Oil Burn Rises As Gas Exports Maxed,https://www.mees.com/2022/4/22/refining-petrochemicals/egypt-oil-burn-rises-as-gas-exports-maxed/93a03480-c244-11ec-b2a3-09c427b127cc,4
22/4/22,Mees: Saudi Crude Exports At 22-Month High As Crude Burn Falls,https://www.mees.com/2022/4/22/refining-petrochemicals/saudi-crude-exports-at-22-month-high-as-crude-burn-falls/38021850-c244-11ec-8598-27dfb0753658,8
20/4/22,Arab News: Saudi Arabia crude oil exports sees biggest rise since October 2021: JODI,https://www.arabnews.com/node/2065471/business-economy,9
18/4/22,MENAFN: Saudi oil exports hit highest level in almost 2 years,https://menafn.com/1104043779/Saudi-oil-exports-hit-highest-level-in-almost-2-years,9
18/4/22,OilPrice.com: Saudi Crude Oil Exports Jump To Highest Level Since April 2020,https://oilprice.com/Energy/Crude-Oil/Saudi-Crude-Oil-Exports-Jump-To-Highest-Level-Since-April-2020.html,9
18/4/22,S&amp;P Global: SAUDI DATA: February crude oil exports rose closer to record,https://www.spglobal.com/commodityinsights/en/market-insights/latest-news/oil/041822-saudi-data-february-crude-oil-exports-rose-closer-to-record,8
11/4/22,"GECF: GECF, IEF discuss expanding cooperation",https://www.gecf.org/events/gecf-ief-discuss-expanding-cooperation,7
29/3/22,Atlantic Council: How Europe can work its way out of today’s energy-supply crisis—and through the energy transition,https://www.atlanticcouncil.org/news/transcripts/how-europe-can-work-its-way-out-of-todays-energy-supply-crisis-and-through-the-energy-transition/,7
21/3/22,Arab News: Saudi crude exports in January hit the highest since April 2020,https://www.arabnews.com/node/2045696/business-economy,9
19/3/22,The Economy Club: Saudi Arabia’s crude oil exports near 7 million bpd in January,https://theeconomyclub.com/saudi-arabias-crude-oil-exports-near-7-million-bpd-in-january-jodi/,8
18/3/22,TNG News: Saudi oil exports rise to 7 million barrels in January,https://thenewsglory.com/saudi-oil-exports-rise-to-7-million-barrels-in-january/,8
18/3/22,"S&amp;P Global: Saudi crude supplies to market at pre-pandemic levels, as exports, refinery runs increase",https://www.spglobal.com/commodity-insights/en/market-insights/latest-news/oil/031822-saudi-crude-supplies-to-market-at-pre-pandemic-levels-as-exports-refinery-runs-increase,8
18/3/22,Bloomberg: How Russia’s War in Ukraine Is Choking the World’s Supply of Natural Resources,https://www.bloomberg.com/graphics/2022-russia-commodities-shortage/,4
9/2/22,Vortexa: How much further will global crude inventories fall?,https://www.vortexa.com/insight/how-much-further-will-global-crude-inventories-fall,6
31/1/22,S&amp;P Global Platts: Crude reaches new 7-year highs as market eyes tightening supply outlooks,https://www.spglobal.com/platts/en/market-insights/latest-news/oil/013122-oil-futures-crude-reaches-new-7-year-highs-as-market-eyes-tightening-supply-outlooks,8
26/1/22,OilPrice.com: Has The Oil Market Flipped Into Surplus Territory?,https://oilprice.com/Energy/Crude-Oil/Has-The-Oil-Market-Flipped-Into-Surplus-Territory.html,4
21/1/22,S&amp;P Global Platts: European oil refineries exposed as fears of Russia invading Ukraine grow,https://www.spglobal.com/platts/en/market-insights/latest-news/oil/012122-european-oil-refineries-exposed-as-fears-of-russia-invading-ukraine-grow,3
20/1/22,Prime: Russia in November remained in second place in oil production in the world,https://1prime.ru/oil/20220120/835834722.html,5
20/1/22,"Arab News: Saudi oil exports and production continue to rise, highest since April 2020: JODI",https://www.arabnews.com/node/2008521/business-economy,9
12/1/22,Reuters: Several Asian refiners to receive full Saudi crude allocation in February -sources,https://www.reuters.com/business/energy/least-two-nasian-refiners-receive-full-saudi-crude-allocation-february-sources-2022-01-11/,7
29/12/21,Argus: Viewpoint: Middle East HSFO supplies set to rise,https://www.argusmedia.com/en/news/2287300-viewpoint-middle-east-hsfo-supplies-set-to-rise,5
25/11/21,Foreign Affairs: MIL-OSI Energy: Second High-Level Meeting of the OPEC-GECF Energy Dialogue takes place,https://foreignaffairs.co.nz/2021/11/25/mil-osi-energy-second-high-level-meeting-of-the-opec-gecf-energy-dialogue-takes-place-2/,7
23/11/21,"tbi Africa: IEF, Japan discuss on energy market volatility and investment crisis",https://tbiafrica.com/2021/11/23/ief-japan-discuss-on-energy-market-volatility-and-investment-crisis/,6
2/11/21,S&amp;P Global Platts: COP26: OPEC's Middle East heavyweights make their case for oil in the energy transition,https://www.spglobal.com/platts/en/market-insights/latest-news/energy-transition/110221-cop26-opecs-middle-east-heavyweights-make-their-case-for-oil-in-the-energy-transition,7
29/10/21,"Hellenic Shipping News: Opec-GECF Meeting Showcases Role Of Natural Gas, Oil For Global Economy",https://www.hellenicshippingnews.com/opec-gecf-meeting-showcases-role-of-natural-gas-oil-for-global-economy/,7
27/10/21,"Daily Asset: Gas Vital in Current, Future Energy Demand, says OPEC-GECF Dialogue",https://dailyasset.ng/gas-vital-in-current-future-energy-demand-says-opec-gecf-dialogue/,7
27/10/21,Zawya: Second high-level meeting of the OPEC-GECF Energy dialogue takes place,https://www.zawya.com/mena/en/press-releases/story/Second_highlevel_meeting_of_the_OPECGECF_Energy_dialogue_takes_place-ZAWYA20211027123937/,7
18/10/21,Arab News: Saudi oil exports reach highest level in seven months,https://www.arabnews.com/node/1950141/business-economy,8
21/9/21,Arab News: Saudi oil income increased even as crude exports dropped in H1 by 20 percent,https://www.arabnews.com/node/1914886/business-economy,6
17/9/21,BOL News: Saudi crude oil exports hit highest level in six months,https://www.bolnews.com/latest/2021/09/saudi-crude-oil-exports-hit-highest-level-in-six-months/,8
16/9/21,Arab News: Saudi crude oil shipments hit highest level in six months,https://www.arabnews.com/node/1929961/business-economy,8
16/9/21,Forbes: Saudi Arabia’s Oil Exports In July Soar To 6.33M Barrels A Day—The Highest Since January,https://www.forbesmiddleeast.com/industry/energy/saudi-arabias-oil-exports-soar-to-633m-barrels-a-day-in-july-highest-since-january,9
16/9/21,OilPrice.com: Saudi Arabia Hikes July Crude Oil Exports To Six-Month High,https://oilprice.com/Energy/Crude-Oil/Saudi-Arabia-Hikes-July-Crude-Oil-Exports-To-Six-Month-High.html,8
